upc,date_adj,haspromo,units_adj
1674100070,20210322,0,2
3384400393,20210322,0,1
64556901017,20210322,0,3
6011,20210322,0,6
4695,20210322,0,2
20521800000,20210322,0,5
24028600000,20210322,0,7
7506200109,20210322,0,2
76738703420,20210322,0,3
25080000000,20210322,0,19
1600043779,20210322,0,4
4450096650,20210322,0,16
4133101501,20210322,0,9
28083500000,20210322,0,6
64944000312,20210322,0,4
20669000000,20210322,0,2
20093300000,20210322,0,3
3700044980,20210322,0,1
20709500000,20210322,0,4
79042923230,20210322,0,5
28100400000,20210322,0,2
61930910111,20210322,0,2
7005735161,20210322,0,5
7800000911,20210322,0,1
74228780211,20210322,0,2
4118804161,20210322,0,2
2558300422,20210322,0,12
73525701326,20210322,0,2
2800023317,20210322,0,3
2391315942,20210322,0,1
85000867808,20210322,1,1
7040400117,20210322,0,3
80000000052,20210322,0,1
85804500444,20210322,0,1
76348538956,20210322,0,3
7756700224,20210322,0,2
4133112741,20210322,0,5
3150000239,20210322,0,4
5100027655,20210322,0,1
7314907470,20210322,0,2
85977200512,20210322,0,1
85564800637,20210322,0,1
85954600425,20210322,0,2
3680010616,20210322,0,1
9849313150,20210322,0,2
84654802077,20210322,0,1
8831300451,20210322,0,1
85123900205,20210322,0,1
7240008060,20210322,0,1
2362753112,20210322,0,4
7778202396,20210322,0,1
7763621510,20210322,0,1
4012920061,20210322,0,1
20282800000,20210322,0,2
4525511848,20210322,0,1
7441056200014,20210322,0,1
89618000102,20210322,0,2
1820053308,20210322,0,1
82699804099,20210322,0,1
78533177830,20210322,0,2
76777800101,20210322,0,1
7007457802,20210322,0,1
76908700429,20210322,0,1
84654802072,20210322,0,1
32390004120,20210322,0,1
7410880058,20210322,0,1
1816,20210322,0,1
85983600385,20210322,0,1
4138809701,20210322,0,2
3398403720,20210322,1,2
1996266063,20210322,0,1
85785300217,20210322,0,1
7702011046932,20210322,0,1
79954001153,20210322,0,1
87659300004,20210322,0,2
3663850002,20210322,0,1
70366910920,20210322,0,1
25089600000,20210322,0,1
4154828745,20210322,0,1
1200017232,20210322,0,4
1553210110,20210322,0,2
1410005187,20210322,0,5
7426502301,20210322,0,2
81582901006,20210322,0,2
30045020431,20210322,0,2
82058198346,20210322,0,1
7896004400327,20210322,0,1
8000050026489,20210322,0,1
72450036736,20210322,0,1
3010011233,20210322,0,1
4722307103,20210322,0,1
7059460138,20210322,0,2
76361508580,20210322,0,2
82699803060,20210322,0,1
7431202832,20210322,0,1
89632100959,20210322,0,1
60155799248,20210322,0,1
74595730150,20210322,0,1
8658100760,20210322,0,2
7236827424,20210322,0,1
75365671875,20210322,0,1
9370930110,20210322,0,2
60448500590,20210322,0,1
4900004713,20210322,0,1
2260022329,20210322,0,1
7506226026,20210322,0,1
1200017149,20210322,0,2
7047043332,20210322,0,1
5210003639,20210322,0,1
72649316242,20210322,0,1
5833601114,20210322,0,1
9426241343,20210322,0,2
8517800068,20210322,0,1
3800024383,20210322,0,1
81594400541,20210322,0,1
89802800125,20210322,0,1
4133102133,20210322,0,1
8992779257506,20210322,0,1
69969400113,20210322,0,1
6906500085,20210323,0,0
81083302272,20210323,0,0
3060320240,20210323,0,0
68765217229,20210323,0,0
84654805999,20210323,0,0
64499613990,20210323,0,0
4218702647,20210323,0,0
3331422222,20210323,0,0
8992453249,20210323,0,0
7410003712870,20210323,0,0
87409700023,20210323,0,0
2700061216,20210323,0,0
7323000033,20210323,0,0
3680041554,20210323,0,0
8281591558,20210323,0,0
5201010103056,20210323,0,0
81369502104,20210323,0,0
8949796347,20210323,0,0
61864531525,20210323,0,0
2756806022,20210323,0,0
70942181178,20210323,0,0
7128100760,20210323,0,0
26585100000,20210323,0,0
4116701056,20210323,0,0
4695,20210323,0,0
24028600000,20210323,0,0
4133101501,20210323,0,0
3700044980,20210323,0,0
20709500000,20210323,0,0
61930910111,20210323,0,0
7005735161,20210323,0,0
7800000911,20210323,0,0
73525701326,20210323,0,0
2800023317,20210323,0,0
2391315942,20210323,0,0
80000000052,20210323,0,0
76348538956,20210323,0,0
7314907470,20210323,0,0
3680010616,20210323,0,0
7240008060,20210323,0,0
7763621510,20210323,0,0
4012920061,20210323,0,0
7441056200014,20210323,0,0
78533177830,20210323,0,0
76777800101,20210323,0,0
7007457802,20210323,0,0
76908700429,20210323,0,0
32390004120,20210323,0,0
7410880058,20210323,0,0
1816,20210323,0,0
85983600385,20210323,0,0
4138809701,20210323,0,0
3398403720,20210323,1,0
1996266063,20210323,0,0
85785300217,20210323,0,0
7702011046932,20210323,0,0
79954001153,20210323,0,0
87659300004,20210323,0,0
3663850002,20210323,0,0
70366910920,20210323,0,0
25089600000,20210323,0,0
4154828745,20210323,0,0
7618300310,20210323,0,26
20285000000,20210323,0,18
4100000271,20210323,0,16
3700077131,20210323,0,30
3114235900,20210323,0,81
4525511848,20210323,0,7
81829001698,20210323,0,63
4190007919,20210323,0,21
3889749111,20210323,0,39
4100073148,20210323,1,15
1820005989,20210323,0,16
3663201944,20210323,0,1
3732312724,20210323,0,5
4850020183,20210323,0,49
60265217058,20210323,0,11
4650076953,20210323,0,10
3800078704,20210323,0,12
60265217011,20210323,1,45
64857000490,20210323,0,2
3746608323,20210323,0,12
1480058205,20210323,0,34
7680853360,20210323,1,27
7231000098,20210323,1,7
7756728323,20210323,0,10
64044530001,20210323,0,2
81410001301,20210323,0,6
7630172216,20210323,0,13
1920095871,20210323,0,20
1450001352,20210323,0,16
5100027655,20210323,0,4
3800040340,20210323,1,106
1115314850,20210323,0,9
1111587132,20210323,1,259
7236839361,20210323,0,6
7910052040,20210323,0,6
7127910808,20210323,0,43
1200017232,20210323,0,0
28681700000,20210323,0,5
1600043779,20210323,0,6
27082900000,20210323,0,179
81029100230,20210323,0,15
20748700000,20210323,0,35
1553210110,20210323,0,0
20108500000,20210323,0,27
1428631001,20210323,0,6
7778202396,20210323,0,4
1115330124,20210323,0,10
1380014333,20210323,0,1
4450096650,20210323,0,12
62,20210323,0,42
64556901017,20210323,0,4
7040400117,20210323,1,4
1410005187,20210323,0,0
7426502301,20210323,0,0
689,20210323,0,24
25080000000,20210323,0,9
4450020181,20210323,0,2
81582901006,20210323,0,0
7756700224,20210323,0,3
3150000239,20210323,0,7
21483900000,20210323,0,1
7169140528,20210323,0,2
85000867808,20210323,0,1
1115306112,20210323,0,9
85954600425,20210323,0,3
7065000404,20210323,0,5
20521800000,20210323,0,9
2362753112,20210323,0,3
30045020431,20210323,0,0
28100400000,20210323,0,3
82058198346,20210323,0,0
79042923230,20210323,0,6
8017137000058,20210323,0,4
4100000890,20210323,0,3
74228780211,20210323,0,3
7896004400327,20210323,0,0
28083500000,20210323,0,5
7172008503,20210323,0,1
7790100404,20210323,0,3
64944000312,20210323,0,2
2558300422,20210323,0,8
8000050026489,20210323,0,0
85977200512,20210323,0,1
84654802072,20210323,0,1
7506200109,20210323,0,1
20669000000,20210323,0,1
72450036736,20210323,0,0
4133112741,20210323,0,3
1674100070,20210323,0,4
8831300451,20210323,0,1
3010011233,20210323,0,0
85564800637,20210323,0,2
4722307103,20210323,0,0
85123900205,20210323,0,1
1820053308,20210323,0,4
3000031597,20210323,0,2
20093300000,20210323,0,1
84654802077,20210323,0,2
76738703420,20210323,0,3
82699804099,20210323,0,1
7059460138,20210323,0,0
1500000639,20210323,0,8
4118804161,20210323,0,3
89618000102,20210323,0,1
76361508580,20210323,0,0
5150000087,20210323,0,6
3384400393,20210323,0,1
82699803060,20210323,0,0
85804500444,20210323,0,1
3620001498,20210323,0,1
6011,20210323,0,6
7431202832,20210323,0,0
89632100959,20210323,0,0
9849313150,20210323,0,2
60155799248,20210323,0,0
20282800000,20210323,0,1
74595730150,20210323,0,0
8658100760,20210323,0,0
7236827424,20210323,0,0
75365671875,20210323,0,0
9370930110,20210323,0,0
60448500590,20210323,0,0
4900004713,20210323,0,0
2260022329,20210323,0,0
7506226026,20210323,0,0
1200017149,20210323,0,0
7047043332,20210323,0,0
5210003639,20210323,0,0
72649316242,20210323,0,0
5833601114,20210323,0,0
9426241343,20210323,0,0
8517800068,20210323,0,0
3800024383,20210323,0,0
81594400541,20210323,0,0
89802800125,20210323,0,0
4133102133,20210323,0,0
8992779257506,20210323,0,0
69969400113,20210323,0,0
6906500085,20210324,0,0
81083302272,20210324,0,0
3060320240,20210324,0,0
68765217229,20210324,0,0
84654805999,20210324,0,0
64499613990,20210324,0,0
4218702647,20210324,0,0
3331422222,20210324,0,0
8992453249,20210324,0,0
7410003712870,20210324,0,0
87409700023,20210324,0,0
2700061216,20210324,0,0
5201010103056,20210324,0,0
81369502104,20210324,0,0
8949796347,20210324,0,0
61864531525,20210324,0,0
2756806022,20210324,0,0
70942181178,20210324,0,0
7128100760,20210324,0,0
4116701056,20210324,0,0
4695,20210324,0,0
61930910111,20210324,0,0
7005735161,20210324,0,0
7800000911,20210324,0,0
2391315942,20210324,0,0
80000000052,20210324,0,0
7441056200014,20210324,0,0
76777800101,20210324,0,0
76908700429,20210324,0,0
7410880058,20210324,0,0
1816,20210324,0,0
85983600385,20210324,0,0
4138809701,20210324,0,0
3398403720,20210324,1,0
1996266063,20210324,0,0
85785300217,20210324,0,0
7702011046932,20210324,0,0
79954001153,20210324,0,0
87659300004,20210324,0,0
3663850002,20210324,0,0
70366910920,20210324,0,0
25089600000,20210324,0,0
4154828745,20210324,0,0
1200017232,20210324,0,0
1553210110,20210324,0,0
1410005187,20210324,0,0
7426502301,20210324,0,0
85954600425,20210324,0,0
7896004400327,20210324,0,0
64944000312,20210324,0,0
8000050026489,20210324,0,0
85977200512,20210324,0,0
84654802072,20210324,0,0
3010011233,20210324,0,0
82699804099,20210324,0,0
7059460138,20210324,0,0
1500000639,20210324,0,0
76361508580,20210324,0,0
3384400393,20210324,0,0
82699803060,20210324,0,0
85804500444,20210324,0,0
7431202832,20210324,0,0
74595730150,20210324,0,0
8658100760,20210324,0,0
7236827424,20210324,0,0
75365671875,20210324,0,0
9370930110,20210324,0,0
60448500590,20210324,0,0
4900004713,20210324,0,0
2260022329,20210324,0,0
7506226026,20210324,0,0
1200017149,20210324,0,0
20285000000,20210324,0,6
7231000098,20210324,1,8
4850020183,20210324,0,36
1450001352,20210324,0,23
60265217011,20210324,1,15
7618300310,20210324,0,21
3663201944,20210324,0,3
3700077131,20210324,0,25
7323000033,20210324,0,4
1111587132,20210324,1,236
1480058205,20210324,0,27
81829001698,20210324,0,60
1920095871,20210324,0,25
3800078704,20210324,0,11
81410001301,20210324,0,5
1820005989,20210324,0,9
7047043332,20210324,0,0
3889749111,20210324,0,35
4650076953,20210324,0,14
7630172216,20210324,0,12
7236839361,20210324,0,3
7680853360,20210324,1,24
3114235900,20210324,0,101
7314907470,20210324,0,1
8281591558,20210324,0,3
64044530001,20210324,0,1
64857000490,20210324,0,5
3800040340,20210324,1,97
4190007919,20210324,0,19
3746608323,20210324,0,11
3680041554,20210324,0,1
5210003639,20210324,0,0
3732312724,20210324,0,1
60265217058,20210324,0,9
8017137000058,20210324,0,3
4450020181,20210324,0,10
7127910808,20210324,0,39
20748700000,20210324,0,23
28681700000,20210324,0,7
7065000404,20210324,0,7
7040400117,20210324,0,4
4133112741,20210324,0,3
89632100959,20210324,0,4
4450096650,20210324,0,10
27082900000,20210324,0,105
72450036736,20210324,0,4
26585100000,20210324,0,2
5100027655,20210324,0,1
24028600000,20210324,0,7
2362753112,20210324,0,3
62,20210324,0,66
1600043779,20210324,0,7
4100000890,20210324,0,3
7172008503,20210324,0,4
72649316242,20210324,0,0
4525511848,20210324,0,3
1115314850,20210324,0,8
73525701326,20210324,0,12
28100400000,20210324,0,6
689,20210324,0,25
1115306112,20210324,0,14
76738703420,20210324,0,2
5150000087,20210324,0,4
7756728323,20210324,0,8
4722307103,20210324,0,3
79042923230,20210324,0,5
7910052040,20210324,0,7
21483900000,20210324,0,1
4100073148,20210324,0,8
1380014333,20210324,0,6
1820053308,20210324,0,1
1428631001,20210324,0,2
81029100230,20210324,0,11
7240008060,20210324,0,1
5833601114,20210324,0,0
25080000000,20210324,0,17
3000031597,20210324,0,10
4100000271,20210324,0,12
32390004120,20210324,0,1
20521800000,20210324,0,13
4012920061,20210324,0,1
74228780211,20210324,0,2
20108500000,20210324,0,22
2558300422,20210324,0,4
3620001498,20210324,0,3
64556901017,20210324,0,2
1674100070,20210324,0,2
20282800000,20210324,0,2
1115330124,20210324,0,5
85000867808,20210324,0,4
76348538956,20210324,0,4
30045020431,20210324,0,1
8831300451,20210324,0,5
7007457802,20210324,0,1
7778202396,20210324,0,1
7790100404,20210324,0,1
9849313150,20210324,0,4
20669000000,20210324,0,3
3150000239,20210324,0,5
85564800637,20210324,0,3
7169140528,20210324,0,2
9426241343,20210324,0,0
78533177830,20210324,0,2
28083500000,20210324,0,4
2800023317,20210324,0,2
4118804161,20210324,0,1
82058198346,20210324,0,2
8517800068,20210324,0,0
85123900205,20210324,0,1
20709500000,20210324,0,1
3800024383,20210324,0,0
7756700224,20210324,0,2
7763621510,20210324,0,2
3700044980,20210324,0,1
20093300000,20210324,0,2
81594400541,20210324,0,0
60155799248,20210324,0,4
3680010616,20210324,0,1
4133101501,20210324,0,4
81582901006,20210324,0,1
89802800125,20210324,0,0
84654802077,20210324,0,1
89618000102,20210324,0,5
6011,20210324,0,1
7506200109,20210324,0,1
4133102133,20210324,0,0
8992779257506,20210324,0,0
69969400113,20210324,0,0
81410001301,20210325,0,7
3114235900,20210325,0,93
7618300310,20210325,0,27
81829001698,20210325,0,69
7630172216,20210325,0,13
20285000000,20210325,0,9
3732312724,20210325,0,1
4100000271,20210325,0,8
3663201944,20210325,0,5
3746608323,20210325,0,19
3889749111,20210325,0,21
1820005989,20210325,0,19
4850020183,20210325,0,66
3800040340,20210325,1,123
1111587132,20210325,1,290
4190007919,20210325,0,19
64857000490,20210325,0,3
7680853360,20210325,1,24
3800078704,20210325,0,14
3700077131,20210325,0,22
1480058205,20210325,0,34
4722307103,20210325,0,3
64044530001,20210325,0,1
4650076953,20210325,0,13
1450001352,20210325,0,8
7236839361,20210325,0,6
7756728323,20210325,0,8
6906500085,20210325,0,0
81083302272,20210325,0,0
4450096650,20210325,0,17
27082900000,20210325,0,114
1820053308,20210325,0,2
1920095871,20210325,0,27
1380014333,20210325,0,3
20521800000,20210325,0,10
78533177830,20210325,0,2
1500000639,20210325,0,7
4100073148,20210325,1,14
7431202832,20210325,0,2
7506200109,20210325,0,4
7910052040,20210325,0,4
1115314850,20210325,0,8
20108500000,20210325,0,25
1200017232,20210325,0,3
28681700000,20210325,0,7
4133101501,20210325,0,4
7127910808,20210325,0,30
60265217011,20210325,1,17
20748700000,20210325,0,28
7240008060,20210325,0,2
85123900205,20210325,0,4
7231000098,20210325,1,5
24028600000,20210325,0,7
62,20210325,0,68
3620001498,20210325,0,11
84654802077,20210325,0,1
76908700429,20210325,0,1
1600043779,20210325,0,4
64556901017,20210325,0,4
1115306112,20210325,0,10
7790100404,20210325,0,3
60265217058,20210325,1,6
5150000087,20210325,0,5
689,20210325,0,20
79042923230,20210325,0,6
81029100230,20210325,0,10
3000031597,20210325,0,11
3060320240,20210325,0,0
4100000890,20210325,0,1
7005735161,20210325,0,3
85977200512,20210325,0,1
9849313150,20210325,0,3
1410005187,20210325,0,1
2558300422,20210325,0,4
76348538956,20210325,0,2
3150000239,20210325,0,4
68765217229,20210325,0,0
60155799248,20210325,0,2
1115330124,20210325,0,6
89802800125,20210325,0,4
74228780211,20210325,0,1
82699804099,20210325,0,1
28100400000,20210325,0,3
3800024383,20210325,0,1
89618000102,20210325,0,2
7778202396,20210325,0,1
5100027655,20210325,0,3
25080000000,20210325,0,12
85000867808,20210325,1,1
85954600425,20210325,0,1
2800023317,20210325,0,1
89632100959,20210325,0,3
1674100070,20210325,0,1
8017137000058,20210325,0,3
7314907470,20210325,0,1
1428631001,20210325,0,3
20709500000,20210325,0,2
7172008503,20210325,0,1
7040400117,20210325,0,1
81582901006,20210325,0,2
82058198346,20210325,0,2
28083500000,20210325,0,6
4525511848,20210325,0,1
64944000312,20210325,0,2
26585100000,20210325,0,3
2362753112,20210325,0,2
20093300000,20210325,0,2
20282800000,20210325,0,1
30045020431,20210325,0,4
76738703420,20210325,0,2
72649316242,20210325,0,2
84654802072,20210325,0,1
32390004120,20210325,0,1
85564800637,20210325,0,4
21483900000,20210325,0,1
4118804161,20210325,0,6
76777800101,20210325,0,1
6011,20210325,0,4
7007457802,20210325,0,1
7756700224,20210325,0,2
73525701326,20210325,0,7
84654805999,20210325,0,0
64499613990,20210325,0,0
4133112741,20210325,0,1
82699803060,20210325,0,1
4450020181,20210325,0,1
4218702647,20210325,0,0
3331422222,20210325,0,0
8992453249,20210325,0,0
7410003712870,20210325,0,0
87409700023,20210325,0,0
2700061216,20210325,0,0
5201010103056,20210325,0,0
81369502104,20210325,0,0
8949796347,20210325,0,0
61864531525,20210325,0,0
2756806022,20210325,0,0
70942181178,20210325,0,0
7128100760,20210325,0,0
4116701056,20210325,0,0
4695,20210325,0,0
61930910111,20210325,0,0
7800000911,20210325,0,0
2391315942,20210325,0,0
80000000052,20210325,0,0
7441056200014,20210325,0,0
7410880058,20210325,0,0
1816,20210325,0,0
85983600385,20210325,0,0
4138809701,20210325,0,0
3398403720,20210325,1,0
1996266063,20210325,0,0
85785300217,20210325,0,0
7702011046932,20210325,0,0
79954001153,20210325,0,0
87659300004,20210325,0,0
3663850002,20210325,0,0
70366910920,20210325,0,0
25089600000,20210325,0,0
4154828745,20210325,0,0
1553210110,20210325,0,0
7426502301,20210325,0,0
7896004400327,20210325,0,0
8000050026489,20210325,0,0
3010011233,20210325,0,0
7059460138,20210325,0,0
76361508580,20210325,0,0
3384400393,20210325,0,0
85804500444,20210325,0,0
74595730150,20210325,0,0
8658100760,20210325,0,0
7236827424,20210325,0,0
75365671875,20210325,0,0
9370930110,20210325,0,0
60448500590,20210325,0,0
4900004713,20210325,0,0
2260022329,20210325,0,0
7506226026,20210325,0,0
1200017149,20210325,0,0
7323000033,20210325,0,0
7047043332,20210325,0,0
8281591558,20210325,0,0
3680041554,20210325,0,0
5210003639,20210325,0,0
7065000404,20210325,0,0
72450036736,20210325,0,0
5833601114,20210325,0,0
4012920061,20210325,0,0
8831300451,20210325,0,0
20669000000,20210325,0,0
7169140528,20210325,0,0
9426241343,20210325,0,0
8517800068,20210325,0,0
7763621510,20210325,0,0
3700044980,20210325,0,0
81594400541,20210325,0,0
3680010616,20210325,0,0
4133102133,20210325,0,0
8992779257506,20210325,0,0
69969400113,20210325,0,0
1820005989,20210326,0,21
1480058205,20210326,1,67
4190007919,20210326,0,14
3700077131,20210326,0,18
81829001698,20210326,1,77
7236839361,20210326,0,6
7756728323,20210326,0,10
3663201944,20210326,0,1
64857000490,20210326,0,3
3114235900,20210326,0,80
81410001301,20210326,0,4
3680041554,20210326,0,2
1111587132,20210326,0,129
4850020183,20210326,0,47
3800078704,20210326,0,13
3889749111,20210326,0,34
7231000098,20210326,0,4
3732312724,20210326,0,8
7169140528,20210326,0,1
7323000033,20210326,0,1
7680853360,20210326,1,19
7618300310,20210326,0,30
3746608323,20210326,0,22
3150000239,20210326,0,11
4100000271,20210326,0,12
20285000000,20210326,0,4
4650076953,20210326,0,16
1450001352,20210326,0,11
1920095871,20210326,0,21
7630172216,20210326,0,8
1115306112,20210326,0,10
3800040340,20210326,0,44
64044530001,20210326,0,1
1115314850,20210326,0,8
6906500085,20210326,0,0
81083302272,20210326,0,0
7506200109,20210326,0,0
7240008060,20210326,0,0
85123900205,20210326,0,0
76908700429,20210326,0,0
3060320240,20210326,0,0
68765217229,20210326,0,0
82699804099,20210326,0,0
3800024383,20210326,0,0
1674100070,20210326,0,0
1428631001,20210326,0,0
20709500000,20210326,0,0
82058198346,20210326,0,0
26585100000,20210326,0,0
2362753112,20210326,0,0
20282800000,20210326,0,0
30045020431,20210326,0,0
76738703420,20210326,0,0
72649316242,20210326,0,0
84654802072,20210326,0,0
76777800101,20210326,0,0
7007457802,20210326,0,0
7756700224,20210326,0,0
84654805999,20210326,0,0
4218702647,20210326,0,0
3331422222,20210326,0,0
8992453249,20210326,0,0
7410003712870,20210326,0,0
87409700023,20210326,0,0
2700061216,20210326,0,0
4100000890,20210326,0,6
28681700000,20210326,0,5
27082900000,20210326,0,71
20748700000,20210326,0,27
74228780211,20210326,0,1
5100027655,20210326,0,4
1200017232,20210326,1,8
24028600000,20210326,0,5
3620001498,20210326,0,8
7127910808,20210326,0,29
89632100959,20210326,0,9
4100073148,20210326,1,46
7910052040,20210326,0,6
4525511848,20210326,0,3
689,20210326,0,38
5201010103056,20210326,0,0
62,20210326,0,93
9849313150,20210326,0,12
6011,20210326,0,7
28100400000,20210326,0,2
7040400117,20210326,0,3
64556901017,20210326,0,4
79042923230,20210326,0,10
5150000087,20210326,0,5
3000031597,20210326,0,6
8000050026489,20210326,0,2
25080000000,20210326,0,25
7790100404,20210326,1,9
73525701326,20210326,0,7
81029100230,20210326,0,16
7005735161,20210326,0,4
4450096650,20210326,0,19
7065000404,20210326,0,2
20521800000,20210326,0,14
4133112741,20210326,0,2
60265217011,20210326,0,9
7314907470,20210326,0,4
85564800637,20210326,0,1
20108500000,20210326,0,10
1115330124,20210326,0,1
4116701056,20210326,0,2
85000867808,20210326,0,2
4722307103,20210326,0,2
7431202832,20210326,0,2
85977200512,20210326,0,5
32390004120,20210326,0,1
81369502104,20210326,0,0
8017137000058,20210326,0,3
1600043779,20210326,0,2
85954600425,20210326,0,2
4450020181,20210326,0,1
7778202396,20210326,0,5
4133101501,20210326,0,3
1380014333,20210326,0,2
20669000000,20210326,0,3
7172008503,20210326,0,1
60265217058,20210326,0,2
20093300000,20210326,0,1
1500000639,20210326,0,1
28083500000,20210326,0,1
8949796347,20210326,0,0
76348538956,20210326,0,2
3384400393,20210326,0,1
72450036736,20210326,0,2
89802800125,20210326,0,1
1410005187,20210326,0,2
2391315942,20210326,0,2
64499613990,20210326,0,1
64944000312,20210326,0,3
2558300422,20210326,0,3
84654802077,20210326,0,4
4118804161,20210326,0,1
78533177830,20210326,0,1
9426241343,20210326,0,1
80000000052,20210326,0,1
81582901006,20210326,0,1
82699803060,20210326,0,1
2800023317,20210326,0,2
61864531525,20210326,0,0
2756806022,20210326,0,0
1820053308,20210326,0,2
7441056200014,20210326,0,1
70942181178,20210326,0,0
60155799248,20210326,0,2
21483900000,20210326,0,1
89618000102,20210326,0,1
7128100760,20210326,0,0
4695,20210326,0,0
61930910111,20210326,0,0
7800000911,20210326,0,0
7410880058,20210326,0,0
1816,20210326,0,0
85983600385,20210326,0,0
4138809701,20210326,0,0
3398403720,20210326,1,0
1996266063,20210326,0,0
85785300217,20210326,0,0
7702011046932,20210326,0,0
79954001153,20210326,0,0
87659300004,20210326,0,0
3663850002,20210326,0,0
70366910920,20210326,0,0
25089600000,20210326,0,0
4154828745,20210326,0,0
1553210110,20210326,0,0
7426502301,20210326,0,0
7896004400327,20210326,0,0
3010011233,20210326,0,0
7059460138,20210326,0,0
76361508580,20210326,0,0
85804500444,20210326,0,0
74595730150,20210326,0,0
8658100760,20210326,0,0
7236827424,20210326,0,0
75365671875,20210326,0,0
9370930110,20210326,0,0
60448500590,20210326,0,0
4900004713,20210326,0,0
2260022329,20210326,0,0
7506226026,20210326,0,0
1200017149,20210326,0,0
7047043332,20210326,0,0
8281591558,20210326,0,0
5210003639,20210326,0,0
5833601114,20210326,0,0
4012920061,20210326,0,0
8831300451,20210326,0,0
8517800068,20210326,0,0
7763621510,20210326,0,0
3700044980,20210326,0,0
81594400541,20210326,0,0
3680010616,20210326,0,0
4133102133,20210326,0,0
8992779257506,20210326,0,0
69969400113,20210326,0,0
3680041554,20210327,0,0
6906500085,20210327,0,0
81083302272,20210327,0,0
7240008060,20210327,0,0
76908700429,20210327,0,0
3060320240,20210327,0,0
68765217229,20210327,0,0
82699804099,20210327,0,0
82058198346,20210327,0,0
26585100000,20210327,0,0
7007457802,20210327,0,0
84654805999,20210327,0,0
81829001698,20210327,1,123
7236839361,20210327,0,9
1820005989,20210327,0,42
1480058205,20210327,1,85
60265217011,20210327,0,11
1920095871,20210327,0,33
4100000890,20210327,0,8
3732312724,20210327,0,4
4100000271,20210327,0,14
3663201944,20210327,0,2
4850020183,20210327,0,40
7618300310,20210327,0,18
7790100404,20210327,1,7
7231000098,20210327,0,8
64857000490,20210327,0,1
7756728323,20210327,0,18
3800040340,20210327,0,44
20285000000,20210327,0,6
3114235900,20210327,0,108
7169140528,20210327,0,5
7680853360,20210327,1,24
3700077131,20210327,0,25
3800078704,20210327,0,11
1111587132,20210327,0,174
1820053308,20210327,0,5
3889749111,20210327,0,27
3746608323,20210327,0,13
4650076953,20210327,0,13
81410001301,20210327,0,2
1450001352,20210327,0,32
1115306112,20210327,0,8
60265217058,20210327,0,8
4190007919,20210327,0,31
7005735161,20210327,0,6
4218702647,20210327,0,0
3331422222,20210327,0,0
8992453249,20210327,0,0
7410003712870,20210327,0,0
87409700023,20210327,0,0
2700061216,20210327,0,0
5201010103056,20210327,0,0
8000050026489,20210327,0,0
4116701056,20210327,0,0
4722307103,20210327,0,0
7431202832,20210327,0,0
20669000000,20210327,0,0
8949796347,20210327,0,0
3384400393,20210327,0,0
89802800125,20210327,0,0
1410005187,20210327,0,0
2391315942,20210327,0,0
82699803060,20210327,0,0
61864531525,20210327,0,0
2756806022,20210327,0,0
7441056200014,20210327,0,0
89618000102,20210327,0,0
4695,20210327,0,0
61930910111,20210327,0,0
7800000911,20210327,0,0
689,20210327,0,38
20748700000,20210327,0,22
4100073148,20210327,1,52
1380014333,20210327,0,1
20108500000,20210327,0,32
7896004400327,20210327,0,1
4450096650,20210327,0,12
7047043332,20210327,0,5
27082900000,20210327,0,109
28681700000,20210327,0,10
64556901017,20210327,0,5
5150000087,20210327,0,7
7410880058,20210327,0,0
7127910808,20210327,0,32
1428631001,20210327,0,4
2558300422,20210327,0,4
1500000639,20210327,0,2
24028600000,20210327,0,7
1816,20210327,0,0
4118804161,20210327,0,2
1600043779,20210327,0,10
7172008503,20210327,0,3
1115314850,20210327,0,10
76738703420,20210327,0,6
5100027655,20210327,0,6
7910052040,20210327,0,7
3620001498,20210327,0,11
32390004120,20210327,0,1
1200017232,20210327,1,16
4525511848,20210327,0,6
28100400000,20210327,0,3
60155799248,20210327,0,2
85977200512,20210327,0,3
21483900000,20210327,0,1
74595730150,20210327,0,1
85954600425,20210327,0,4
3150000239,20210327,0,11
8017137000058,20210327,0,4
79042923230,20210327,0,8
62,20210327,0,70
30045020431,20210327,0,1
6011,20210327,0,6
25080000000,20210327,0,30
9426241343,20210327,0,2
1674100070,20210327,0,3
28083500000,20210327,0,7
7314907470,20210327,0,2
20521800000,20210327,0,8
76348538956,20210327,0,5
9849313150,20210327,0,9
3800024383,20210327,0,1
76777800101,20210327,0,1
4133101501,20210327,0,4
85983600385,20210327,0,0
84654802072,20210327,0,1
20093300000,20210327,0,3
1553210110,20210327,0,3
4138809701,20210327,0,0
81029100230,20210327,0,9
72450036736,20210327,0,2
3398403720,20210327,1,0
64044530001,20210327,0,2
7778202396,20210327,0,7
78533177830,20210327,0,2
2362753112,20210327,0,6
1996266063,20210327,0,0
74228780211,20210327,0,4
7630172216,20210327,0,4
89632100959,20210327,0,1
4133112741,20210327,0,2
70942181178,20210327,0,1
3700044980,20210327,0,2
72649316242,20210327,1,4
1115330124,20210327,0,3
85564800637,20210327,0,4
3000031597,20210327,0,8
7506200109,20210327,0,2
20282800000,20210327,0,2
4012920061,20210327,0,2
81369502104,20210327,0,1
64499613990,20210327,0,2
81582901006,20210327,0,1
85123900205,20210327,0,2
85785300217,20210327,0,0
7059460138,20210327,0,1
84654802077,20210327,0,2
80000000052,20210327,0,1
